cycle_id,time_end_end[sec]
b31877a46009d5ee52af9b5f737dabe241689931,18
4f4e2b064e98ce1abce98428965f8eed86f4543e,14
2a11642511a3c69bac5aa1abd83d3219871395e3,20
44e32205a6f98f50af95e3940a48aa72971e9483,20
d1e72ebede93d73d1a3caf74e391fd83516e0685,17
ce178d8e87ff6f9a12aea4b217c1e09254936236,13
b4609c81e41d678cf03898a7cc4a4660beef0f88,15
88b951a227ca8d49df670bbacbd00a2e6c239f3e,15
33bd8349641240def753858ea7809f38650cc662,18
f013141f60df0bbbd57388c7bdd01a764ddfc1fd,30
9fb4f47f352dc1c1f5f20de80840d39e1eebb985,16
bff752134ba7626ca4cdb11a5a8d743d03af4cd8,16
3ee9cc840088762c875a9c02531077279f7c237f,10
54f8d3c02abe04765ffe957e7d412bde2adf58c1,10
2bcf86d8af125b45d39bd1d43b8375911c551d78,15
bce28f99f383051b419510ef72531e0f6fa67352,15
aad2db8b12b8c61556df9df7de4fadc927633504,15
7e440785d9ccdafc84ae7a50022097dc3dd422e8,18
d3f2a89ba229c57073e4f2a63a9a7f1053a5720d,16
d784612d0d3d18b2c3e892b85eaf4e7cff38c9dc,15
c0779f42c7ca46c4cd3ade6261544b0da733e5d1,15
ad97f2020253c787e2978093976c3b6716955e32,15
74c24ad1942abb68c8084e0ab1cf0d6e234a0650,15
f6f8e5dbedfed0d10bf483b636abac87d90925b3,15
8912be8a88781518e8e47d37a73d42a03a7e0e8e,15
4077b57f6dd784b0232db0c66999ff351176c323,15
6e9f406aacc8444d22c35d50ab2e90afab5cddd6,15
eabf1aaa2523d3f4dc9c99631cc42cb03fa61372,15
5445f22747d0aba7d9c42d37fb596e29ca51bcbc,16
3e58ab33b9c294817699ce18277aa6e772d3ee4f,15
0b14928ee447a59f69bcaa87051af62300c72c84,15
89f3d989e0bd78f4db8db1d3fc39a50ae5c66c37,16
c3b38a3ba15ac662672ec4fbea52b3f3bcd17265,20
77f875110ae0c9ed05362f1e7b95656fb1276fb4,44
ba7ca7998f9fe0fa443e9636122944de727f9be4,23
729adb624d3e720afb8686093814ab2bcc2d2f13,25
dd761382d3cfdc11b5de0cb1246de4567cdf2fc2,20
762641dcdbae9456aa2b72ec8fa1baa0acab942f,16
884d273f4207095f881167b3398fc2a55617ee9a,16
cbc8e0b2952164f97779c9a5fadca6acd2600ae2,17
182e335432fe4634d770c5861be40dacf1816f0c,21
f110da945a8af0914f348cfe576b5a8257159fd9,16
47a9ea7c828772625b9e26c0c7a6db494ea626a3,17
94beded83960af2a15992f6cec8f1f59d1f3c051,17
ca2e59c513edc2a8b30ff62595e01f8dff79f0d2,27
e99b0dde8ee5069eaee745b62b57b109def4b22c,28
46ea7e5e963b09b63d6a54cddd7fe391d0d5b6f4,15
369d0616ce4b9045ef439ca79c02e08c726398d2,16
fde19e79d508f1206871796ad1d2f84cfcb398dc,14
0fa0bfd8bb7a540015fb900f6f6832b88d37a1ae,20
3387734b4fa501c355588b736cccb83f13347ae2,39
e00e871d1d57ac76680087876b36764c4f8b28f8,21
b3d86ca08a22afb47338dea0a3fcad2a58ece49c,39
3609993fb588017c77fc1781d697dcf1717cd73a,39
c70e05ae41b4990a9d1e5f442219411abc6b2afb,29
5afe35c02481b6bb3553708b027705590d99c22a,29
b278ac8c390f38342d2503d5d75d441e77af39a1,18
e1618fa2327967562c6af0848c8d5873e0040542,20
89cbfa54b041541077b8158b667ee3830a8abe5c,65
07f537120f6a9220c8cc8216b22f9f5744f619b1,29
5cdac9cfd5a74b0a52ebde32798b973c6edbaa79,28
c368955343029d1a99d1b6817eb9fef0c62f02d3,16
a410aab6515931489dc2594d4e0f0ecac2c66071,18
e21cb463c0824425abaa5e2dd96c24d8f52de619,15
a48d045709e32af2d06aca82a355ee3409a6773c,16
92e63fb3c87c73359c395406fed9c524b8626595,16
cee7cc6b6470362b12c134b4ed3f3b9bdcd4e465,15
bf7767867378d9d33551ad54687b48c8fbecf424,16
b00e65686eb1b11c0b814c4aa0d6a22c03be958c,16
2ebc17ba3f244ae44aae46273aeef7e321f9542a,2
ef1480a5058477af5bf7d45fcccfe8de8508d644,2
1c48eb0d8be78dd18ce4fe1fd3a0cc0fcad58149,1
f7fae53aecb73eb794ff3ba3e84ee836b6800b68,1
b08c92e75d9885ffa03dc61f323489beb2ca7778,1
028c9ec70c0f4cca03500143dacb4b160b40d7dd,1
962e529984cac73b364e24c81904db6f2b207c56,2
c5eadb1c6d5245526bf895f22957cadec3dfc3b6,2
95926eb5d97e9f89718993bbed0a0f70da58a68f,1
76a243c58776c577935985f6114b9597e5725dab,1
5e315d1ac926ead1349ebcb75abe91b124867591,1
19a5a09b092cf7e225de3ded6f7bd355ab9abed8,1
f12cfc8d4e723c0973150350eb0c68c52ea1068b,1
fc6a392b7c1a23227a994972985dadef10ab83a9,1
bfa50b3edf09aa41363eeae28b4abe3b86f2e261,19
6b7a8480102144663b567982a5536340a57a431e,17
a4adb41259d1318212833eb6379e1528d859b434,2
c01fa9aa42e078951f9d77ffe3b7546411278633,27
75768ba2724e2bb1d9a7a450f882be7d9f806a57,17
589ce593070cb5bdb4053a71fe97342509037170,18
fa9f1aae197bacc5fea2394981cabeee3399759b,30
353e06a8ac01542e1dfac877c5e05880ab2bb52c,23
2e1a1d453636d0d456ef7883b3560cc52d64a9f2,24
ff05d661dc690de4ad0dda606ee0388a0219e745,6
ddb759d67a33496b482694c4e2de51e9777417d5,5
7ab94f46fd6dd38eea696a6059ea981f80de6230,6
3e37b25ebcc33134bd5d9476c00c5ed48477b0cf,5
6e797a40a7fb7d0e5abf555c0d179dd3937bdecb,7
3f43706192b1b75c5023f165534a12b192c31442,6
69326c8ba9d4b0399701ab3de40ed20d35f9e248,5
cf8093776b5746b82d946b47c682ddfc059b89b0,5
b8de60e0c15974bde8d3cf0837ff471ee31fe375,5
5f7812ee1c2f583e1a1902c96b5b519e86699250,6
5b0d49b81393c524727f9195eecbfe7610fc1f6a,5
24ebbb069b59c7729010ce7c7a7c59b28a4620ef,5
abb39c22c0e538fff03ea4e53d78ee60c6c08092,5
233711f860bf1fd7a2ecfb478abe4d6c1b37dc87,9
c31dc383c9cd27a51b37a2f71f75b2dc251d8576,9
d07e31e05aad230328bf66ac4bc9c3be228e10bc,5
1ec6c0ae9a28ef0d1a10adbded66d2b00ea840d4,6
f698f9e64e4305b3aa2f3ae75b747acab4de773d,6
6934228ded0aba917d253625aebd4efb10bbae97,5
b91960e94d68fcdc639f1a00ffe758b6acb7d0c8,10
daf3dacd2c426d946a2b409a1d9fad88e95e5850,9
f2b7f988407a55de784f4cb259dc066d3538c5a0,6
86cf126f1373c783766cd2957f536d721b68f297,11
90c736c3a052abad03f8b95233f1b0a6227722c5,11
992e7cf6c8cb1a83c23f2499efe06856ca8b59c4,10
13354cd13269bdf9d1cbe7356f770f8ed8eb2f09,12
ffb8b29790cf781765fed9d1da6ec6988842ad18,11
58c29cf239ab8d9160b750aba5a32dfae9c9e511,5
3a6f20615b6b573146485b6ee210d90578aec097,5
969cd66e3fcc51fbb14b268ee31b8ffe856a9d6d,5
c0f585308188c0647020f74bd1ca7abef0f29b92,5
7ddbace445ab1df207b2829a2044ef22f91fa70d,8
b20442f4db4ae48a26d7d8bd0428479989914c76,9
10b13b76ed467da54211f53faa7ced5617d4fdc0,5
1dd511132f104e15d370c468f8afc267d9ae827e,5
e5e1339e444a2e0c0835b318a20b38c170de15d5,9
465e6becd8beda9569fbdc9ff44fac7dc3c5d1c6,11
5509c425b4609582be11f67d7d43db15119923f0,5
5c98ab1f940f2868089cb83e9ca15bfad84dfe4b,5
5b67c266496af0ba5b597388570fd5b3b7905800,5
